idcountry,anzsco_4digit,anzsco_title,runup_from_2019,runup_from_2020
NSW,1419,Other Accommodation and Hospitality Managers,0.6913942967062621,0.6302547173801143
NSW,1421,Retail Managers,0.25503085552028537,0.7828664625446402
NSW,1491,"Amusement, Fitness and Sports Centre Managers",0.5623006222177747,0.8351675703303822
NSW,1492,Call or Contact Centre and Customer Service Managers,0.3326533776388265,0.652303071941672
NSW,1493,Conference and Event Organisers,0.21440183103378008,1.132067763674744
NSW,1494,Transport Services Managers,0.2909286164728675,0.6704582585899761
NSW,1499,"Other Hospitality, Retail and Service Managers",0.048508081922102875,0.38939215243823533
NSW,2111,"Actors, Dancers and Other Entertainers",0.4155669286093193,0.6252874338513625
NSW,2112,Music Professionals,0.24889598109385846,0.4666194384992495
NSW,2113,Photographers,0.23280539445148918,0.5702489229652112
NSW,2114,Visual Arts and Crafts Professionals,-1.5830055695743963,-0.04256110898419596
NSW,2121,"Artistic Directors, and Media Producers and Presenters",0.42411607133255913,0.9494430769536562
NSW,2122,"Authors, and Book and Script Editors",0.685909621345492,0.8221919271495897
NSW,2123,"Film, Television, Radio and Stage Directors",0.49261019858053157,0.7631910074530128
NSW,2124,Journalists and Other Writers,0.44734481220905664,0.7703585575628251
NSW,2211,Accountants,-0.018398520001047025,0.43986813360985977
NSW,2212,"Auditors, Company Secretaries and Corporate Treasurers",0.2802697814140416,0.6033558197343423
NSW,2221,Financial Brokers,0.2851157024664408,0.4125070484370479
NSW,2222,Financial Dealers,0.5053484456060513,0.9923016541739633
NSW,2223,Financial Investment Advisers and Managers,-0.08975312031025506,0.284028083158125
NSW,2231,Human Resource Professionals,0.07062324309735679,0.6636091231179897
NSW,2232,ICT Trainers,-0.24971062677585598,0.655406804500174
NSW,2233,Training and Development Professionals,0.29471642810440724,0.6401348151320994
NSW,2241,"Actuaries, Mathematicians and Statisticians",0.08416430546047504,0.5014438969824022
NSW,2242,"Archivists, Curators and Records Managers",0.19009666569072126,0.36254966365499497
NSW,2243,Economists,0.40235329415258914,0.5060877291777048
NSW,2244,Intelligence and Policy Analysts,0.35587074396676766,0.5387688345888364
NSW,2245,Land Economists and Valuers,0.6086031080602377,0.5897600469254245
NSW,2246,Librarians,0.22372875761998978,0.5071920926088946
NSW,2247,Management and Organisation Analysts,0.07454575261381624,0.5732064238818815
NSW,2249,Other Information and Organisation Professionals,0.47188235905954823,0.6261026756621604
NSW,2251,Advertising and Marketing Professionals,0.310825393143892,0.7500060050360826
NSW,2252,ICT Sales Professionals,0.17129141491685607,0.3965602325646649
NSW,2253,Public Relations Professionals,0.253380564765906,0.758940979295148
NSW,2254,Technical Sales Representatives,-0.2986192673375534,0.2939970806850507
NSW,2311,Air Transport Professionals,0.33248026384342255,0.707535946583473
NSW,2312,Marine Transport Professionals,0.3836361725962498,1.0178271299301154
NSW,2321,Architects and Landscape Architects,-0.03943090976428554,0.3929623822121737
NSW,2322,Surveyors and Spatial Scientists,0.24737141216039227,0.6583521069703426
NSW,2323,"Fashion, Industrial and Jewellery Designers",0.6760527500725289,0.8709604885044717
NSW,2324,"Graphic and Web Designers, and Illustrators",0.2196829590192939,0.6508334630173991
NSW,2325,Interior Designers,0.10195903503754611,0.94009038907878
NSW,2326,Urban and Regional Planners,0.3311461857671132,0.6451675074594263
NSW,2331,Chemical and Materials Engineers,0.4005366993724886,0.7293684454521785
NSW,2332,Civil Engineering Professionals,0.22510949796431579,0.7001091866974649
NSW,2333,Electrical Engineers,0.07450481351276839,0.6721195750269295
NSW,2334,Electronics Engineers,0.44373755164364104,0.7131079231224833
NSW,2335,"Industrial, Mechanical and Production Engineers",0.2668462235827578,0.6582157597968754
NSW,2336,Mining Engineers,0.26844915743798126,0.6374342034312468
NSW,2339,Other Engineering Professionals,0.26992235205780357,0.575903354869495
NSW,2341,Agricultural and Forestry Scientists,0.8447989774580529,0.8020578621077108
NSW,2342,"Chemists, and Food and Wine Scientists",1.3751603404134571,1.480779889876643
NSW,2343,Environmental Scientists,0.15544854697936383,0.5458011356644743
NSW,2344,Geologists and Geophysicists,0.4493077191626891,0.9847092729009623
NSW,2345,Life Scientists,0.951247027868408,0.8540045042676829
NSW,2346,Medical Laboratory Scientists,0.6321795372617469,0.49986842089861394
NSW,2347,Veterinarians,1.6212914780764498,1.6856492892557862
NSW,2349,Other Natural and Physical Science Professionals,-0.8476989516438733,-0.6747199419406895
NSW,2411,Early Childhood (Pre-primary School) Teachers,0.582405583628204,0.5694830683686414
NSW,2412,Primary School Teachers,0.9304635595800161,0.6510015715342847
NSW,2413,Middle School Teachers (Aus) / Intermediate School Teachers (NZ),-0.22778416342887847,-0.04546193996803505
NSW,2414,Secondary School Teachers,0.48494864909065694,0.37199755330972284
NSW,2415,Special Education Teachers,0.18954180047770608,-0.18949000020737827
NSW,2421,University Lecturers and Tutors,0.5400793270372835,1.127432727203602
NSW,2422,Vocational Education Teachers (Aus) / Polytechnic Teachers (NZ),0.7629857197713119,0.7110581075542219
NSW,2491,Education Advisers and Reviewers,0.5457843126036526,0.3361936932530769
NSW,2492,Private Tutors and Teachers,0.2733449087914792,0.5395123429034201
NSW,2493,Teachers of English to Speakers of Other Languages,-0.21451784100314164,0.28156560003554176
NSW,2511,Nutrition Professionals,0.45575501963365994,0.19603914882385975
NSW,2512,Medical Imaging Professionals,0.05360460511258314,0.4074103609180888
NSW,2513,Occupational and Environmental Health Professionals,0.21734763569554527,0.6241681472422016
NSW,2514,Optometrists and Orthoptists,0.824137964756178,1.34858879058757
NSW,2515,Pharmacists,0.03383813804236535,0.21415547355446396
NSW,2519,Other Health Diagnostic and Promotion Professionals,-0.3040105802576747,0.039036900333227376
NSW,2521,Chiropractors and Osteopaths,0.6613984157131005,0.3072265394924849
NSW,2522,Complementary Health Therapists,0.24492298360738607,0.24263198604175518
NSW,2523,Dental Practitioners,0.4772296743374751,0.47454724786512426
NSW,2524,Occupational Therapists,0.4424986058605107,0.347958670746392
NSW,2525,Physiotherapists,0.26276556769276826,0.22365371151629798
NSW,2526,Podiatrists,0.7157764748735858,0.5446678030569019
NSW,2527,Audiologists and Speech Pathologists/Therapists,0.8876368018921763,0.42432025140211316
NSW,2531,General Practitioners and Resident Medical Officers,0.6566343964377275,0.5419910817656355
NSW,2532,Anaesthetists,0.22868292828283887,-0.32695633444700123
NSW,2533,Specialist Physicians,0.1805026625647077,0.15436745072029545
NSW,2534,Psychiatrists,-0.03979304750164525,-0.5981075953927224
NSW,2535,Surgeons,0.09413866299004492,0.222167357871631
NSW,2539,Other Medical Practitioners,0.3994948913996761,0.27118549869622033
NSW,2541,Midwives,0.6223693522745961,0.4068765427170895
NSW,2542,Nurse Educators and Researchers,0.5845933666782952,0.16177863055003616
NSW,2543,Nurse Managers,0.3725447336101748,0.4843021123651834
NSW,2544,Registered Nurses,0.5615408248064364,0.4271594685762503
NSW,2611,ICT Business and Systems Analysts,0.20768488588825917,0.5513251363744276
NSW,2612,Multimedia Specialists and Web Developers,-0.059188849854534986,0.36793013872923286
NSW,2613,Software and Applications Programmers,0.2240080672508098,0.5021639087508492
NSW,2621,"Database and Systems Administrators, and ICT Security Specialists",0.23551663124169142,0.5888947169354282
NSW,2631,Computer Network Professionals,0.08879750577575685,0.3745405124559431
NSW,2632,ICT Support and Test Engineers,0.419036880871162,0.8438684437555573
NSW,2633,Telecommunications Engineering Professionals,0.3512337956101863,0.5092679365533375
NSW,2711,Barristers,0.420850065115582,0.5939121352064305
NSW,2713,Solicitors,-0.060320937979830624,0.34587339751298796
NSW,2721,Counsellors,0.41975734709042545,0.36689712632175375
NSW,2722,Ministers of Religion,0.33924907668011217,0.824452695989107
NSW,2723,Psychologists,0.4089992032590555,0.07897694567019897
NSW,2724,Social Professionals,0.445944084804867,0.6954785838060609
NSW,2725,Social Workers,0.5749970835132858,0.3540515063476928
NSW,2726,"Welfare, Recreation and Community Arts Workers",0.6555675246276067,0.5886613848946016
NSW,3111,Agricultural Technicians,0.5667519306538318,0.5880862606701687
NSW,3112,Medical Technicians,0.6386749940046199,0.586067893854259
NSW,3113,Primary Products Inspectors,0.24316673596130634,0.2264532512629387
NSW,3114,Science Technicians,0.22380629517955652,0.5955908815597786
NSW,3121,"Architectural, Building and Surveying Technicians",0.04978761492032824,0.48181838289430257
NSW,3122,Civil Engineering Draftspersons and Technicians,0.3179012964314518,0.7374381876270832
NSW,3123,Electrical Engineering Draftspersons and Technicians,0.22501092678067858,0.6182018755416183
NSW,3124,Electronic Engineering Draftspersons and Technicians,0.4287362198400171,0.7127077683819785
NSW,3125,Mechanical Engineering Draftspersons and Technicians,0.192452301793975,0.6490414852352209
NSW,3126,Safety Inspectors,0.4110450270859518,0.5996211004051286
NSW,3129,Other Building and Engineering Technicians,0.19671028254878742,0.4751774558615365
NSW,3131,ICT Support Technicians,0.10406935793171623,0.556910146600039
NSW,3132,Telecommunications Technical Specialists,0.34174939898520895,0.4553745904680462
NSW,3211,Automotive Electricians,0.1937859844687324,0.5799418477889571
NSW,3212,Motor Mechanics,0.3454209554518064,0.6764426580643832
NSW,3221,"Metal Casting, Forging and Finishing Trades Workers",0.282862978323543,0.254424757237359
NSW,3222,Sheetmetal Trades Workers,0.33720082682003216,0.48384012120231557
NSW,3223,Structural Steel and Welding Trades Workers,0.4388100804589987,0.5498445418649736
NSW,3231,Aircraft Maintenance Engineers,0.507514445106966,0.7600101523848166
NSW,3232,Metal Fitters and Machinists,0.21427906854543366,0.6520455048416496
NSW,3233,Precision Metal Trades Workers,0.21276732951056454,0.6118015631072975
NSW,3234,Toolmakers and Engineering Patternmakers,0.2585737517301281,0.26680453842928675
NSW,3241,Panelbeaters,0.35276159749792413,0.582930529878682
NSW,3242,Vehicle Body Builders and Trimmers,0.21511129058467993,0.21111930899641984
NSW,3243,Vehicle Painters,0.7937904444497978,0.8544151765603305
NSW,3311,Bricklayers and Stonemasons,0.631559972388049,0.6108401817924287
NSW,3312,Carpenters and Joiners,0.5632063993580969,0.7183069804686708
NSW,3321,Floor Finishers,0.3180225223039197,0.07889369542899205
NSW,3322,Painting Trades Workers,0.6718463312095784,0.5956123057335097
NSW,3331,Glaziers,0.5587224002139064,0.5808402676180817
NSW,3332,Plasterers,0.5715400484651587,0.425052219405448
NSW,3333,Roof Tilers,0.2840141853054652,0.1685584196282579
NSW,3334,Wall and Floor Tilers,0.6615863963104118,0.7113479456951146
NSW,3341,Plumbers,0.5346296012140765,0.5717270224141862
NSW,3411,Electricians,0.2466387931412788,0.7137976565748945
NSW,3421,Airconditioning and Refrigeration Mechanics,0.022122390707877138,0.42046224803324606
NSW,3422,Electrical Distribution Trades Workers,0.7647303887878802,0.6965062767087535
NSW,3423,Electronics Trades Workers,0.16968501174739714,0.4885954721633903
NSW,3424,Telecommunications Trades Workers,0.12040886649829297,0.3411451423206051
NSW,3511,Bakers and Pastrycooks,1.0461074593953734,0.9320841294676159
NSW,3512,Butchers and Smallgoods Makers,0.8823171719923018,0.5459940651869459
NSW,3513,Chefs,0.642851108588828,0.8993977261039108
NSW,3514,Cooks,0.809866174272095,0.9675628047912985
NSW,3611,Animal Attendants and Trainers,0.5970127440875705,0.6188772900315844
NSW,3612,Shearers,-0.2429471786108895,-0.24294659037542227
NSW,3613,Veterinary Nurses,1.1878802142574378,1.0166643913000168
NSW,3621,Florists,0.5925600072607606,0.46052498786681406
NSW,3622,Gardeners,0.5541845740347124,0.5665875935213291
NSW,3623,Greenkeepers,0.72714895916612,0.7339388530470754
NSW,3624,Nurserypersons,0.5593383264283469,0.530628277699241
NSW,3911,Hairdressers,0.4160073668898594,0.3130532370567396
NSW,3921,"Binders, Finishers and Screen Printers",0.4320244803590294,0.7094080266564746
NSW,3922,Graphic Pre-press Trades Workers,-0.04295132449967687,0.5834075028291377
NSW,3923,Printers,0.28417938926899833,0.5285250589481008
NSW,3931,Canvas and Leather Goods Makers,0.2036000248510379,0.5020943808705026
NSW,3932,Clothing Trades Workers,0.48158871883520593,0.8414974205725931
NSW,3933,Upholsterers,0.5885221337954558,0.2682640714363087
NSW,3941,Cabinetmakers,0.4016574451881363,0.5967859201823824
NSW,3942,Wood Machinists and Other Wood Trades Workers,-0.08083949757577269,0.32641933305076787
NSW,3991,Boat Builders and Shipwrights,0.6093092559421596,0.5095590496874538
NSW,3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",0.020865106477612638,0.026907541415496006
NSW,3993,"Gallery, Library and Museum Technicians",0.1249891006499042,0.438646397904217
NSW,3994,Jewellers,0.3488563453228384,0.43332184916357486
NSW,3995,Performing Arts Technicians,0.7969727304167376,1.041300282930286
NSW,3996,Signwriters,0.08338180340546608,0.13197436651466954
NSW,3999,Other Miscellaneous Technicians and Trades Workers,0.6754985242098632,0.7735560012087612
NSW,4111,Ambulance Officers and Paramedics,0.10145143125453648,0.4432767009420542
NSW,4112,"Dental Hygienists, Technicians and Therapists",0.7766411556575936,0.5932278027678652
NSW,4113,Diversional Therapists,0.8064987431485577,0.7075774394917262
NSW,4114,Enrolled and Mothercraft Nurses,0.9096035500588489,0.48765719811006214
NSW,4115,Indigenous Health Workers,0.6916490005549374,0.31145060239986755
NSW,4116,Massage Therapists,0.7195592869752199,0.6990889271488916
NSW,4117,Welfare Support Workers,0.5268004068147043,0.5737806117131319
NSW,4211,Child Carers,0.4476240938944285,0.8194197182575849
NSW,4221,Education Aides,0.4420304255930434,0.6034788514200287
NSW,4231,Aged and Disabled Carers,0.7433081499502467,0.6269347959632636
NSW,4232,Dental Assistants,0.5188825511591126,0.47869448569463646
NSW,4233,Nursing Support and Personal Care Workers,0.9943528362760565,0.6408273220890219
NSW,4234,Special Care Workers,0.9409831361312151,0.5401585694012376
NSW,4311,Bar Attendants and Baristas,0.8577719216767008,1.0510594806288456
NSW,4312,Cafe Workers,0.8598350114867088,1.1802193706503576
NSW,4313,Gaming Workers,0.684433518415346,0.7563661470703078
NSW,4314,Hotel Service Managers,0.6937665426074968,1.0002109101021612
NSW,4315,Waiters,1.0983313870967342,1.3430581589013402
NSW,4412,Fire and Emergency Workers,0.5662805746981134,0.5410691542922017
NSW,4413,Police,0.055262773982941216,-0.28768191116149733
NSW,4421,Prison Officers,0.23956285931884969,0.22182407893751277
NSW,4422,Security Officers and Guards,0.5356803215163879,0.5641423971543054
NSW,4511,Beauty Therapists,0.4230121696055358,0.48461521400021734
NSW,4512,Driving Instructors,0.514267907967624,0.32979356223600664
NSW,4513,Funeral Workers,0.7666265765013973,1.0263551269782927
NSW,4514,"Gallery, Museum and Tour Guides",0.45666775708565943,1.1552647335215216
NSW,4515,Personal Care Consultants,-0.3930425186651217,-0.5857276936803641
NSW,4516,Tourism and Travel Advisers,-0.5798806765961801,0.7750566980315936
NSW,4517,Travel Attendants,0.47712104777447406,1.2474581802531293
NSW,4521,Fitness Instructors,0.09737416422793732,0.2967102756989659
NSW,4522,Outdoor Adventure Guides,0.8960883204751071,0.8007785497619796
NSW,4523,"Sports Coaches, Instructors and Officials",0.671318215044642,0.8047669935489621
NSW,4524,Sportspersons,0.39668030770695095,0.6231091221378713
NSW,5111,"Contract, Program and Project Administrators",0.15040841547547856,0.7091925983750986
NSW,5121,Office Managers,0.1976665984005468,0.6912792788304571
NSW,5122,Practice Managers,0.5902562833721703,0.6195641510457257
NSW,5211,Personal Assistants,-0.7930550650046051,-0.0658337574116521
NSW,5212,Secretaries,0.10910413110268458,0.80829532472801
NSW,5311,General Clerks,0.40204517353773905,0.7214252871623001
NSW,5321,Keyboard Operators,-0.03091577393261513,0.5819048341868398
NSW,5411,Call or Contact Centre Workers,0.18349090437093452,0.703600760750847
NSW,5412,Information Officers,0.6757838621206185,0.9940350970357237
NSW,5421,Receptionists,0.36485271960034016,0.7806776848584533
NSW,5511,Accounting Clerks,-0.030695230797934236,0.6718670975164702
NSW,5512,Bookkeepers,0.06954382314281471,0.5970831633042604
NSW,5513,Payroll Clerks,0.02421222388350497,0.4410034536842229
NSW,5521,Bank Workers,0.5229255590710373,0.7871432239517704
NSW,5522,Credit and Loans Officers,0.20745959504471134,0.6649994918837887
NSW,5523,"Insurance, Money Market and Statistical Clerks",0.27964492259186136,0.6126748273373721
